ligand_type,r_max,var_rate,ratio
nag,50,0.0,11
nag,50,0.0002576518915181,11
nag,50,0.0002420918715216,11
nag,50,1.4792204700173695e-05,11
nag,50,3.502761083813237e-05,11
nag,50,0.0001036739726123,11
nag,50,7.1375414330552085e-06,11
nag,50,2.4931609612532935e-05,11
nag,50,2.2510693291675936e-05,11
nag,50,7.984657716786413e-05,11
nag,50,3.612378972834219e-05,11
nag,50,0.000712607590319,11
nag,50,8.102365525061241e-05,11
nag,50,0.000334577543752,11
nag,50,3.168035832118891e-05,11
nag,50,0.0012265374682576,11
nag,50,1.1086919902594904e-05,11
nag,50,0.0001564249186817,11
nag,50,1.4921407690401736e-05,11
nag,50,1.5124078477231411e-05,11
nag,50,8.8169645800327e-05,11
nag,50,7.206690016504162e-06,11
nag,50,7.513333379840023e-05,11
nag,50,1.878920128752907e-05,11
nag,50,0.0012172339804973,11
nag,50,0.0001182275326681,11
nag,50,0.0,11
nag,50,1.5419772480023893e-05,11
nag,50,1.7230351811220675e-05,11
nag,50,0.0,11
nag,50,0.0002595340956147,11
nag,50,2.414362313650032e-05,11
nag,50,0.0001243824640116,11
nag,50,0.0006026386873479,11
nag,50,0.0002225950937564,11
nag,50,6.56755535257166e-05,11
nag,50,8.659491503670342e-05,11
nag,50,0.0002359840095368,11
nag,50,0.0001854962522477,11
nag,50,0.0001745699425943,11
nag,50,0.0001656652243479,11
nag,50,0.0001561282589247,11
nag,50,5.309892552248763e-06,11
nag,50,4.1854144563951165e-05,11
nag,50,7.77189890755677e-06,11
nag,50,0.0001036077779461,11
nag,50,4.431002271515528e-05,11
nag,50,2.4511348819364577e-05,11
nag,50,0.0005756012367171,11
nag,50,0.0,11
nag,50,1.0013970428929774e-05,11
nag,50,4.6690924066572286e-05,11
nag,50,0.0001361909042801,11
nag,50,1.5928774356038086e-05,11
nag,50,1.4383569506798692e-05,11
nag,50,5.302036379771972e-06,11
nag,50,1.1032133216048709e-05,11
nag,50,8.118664653924192e-05,11
nag,50,4.997346556687614e-05,11
nag,50,0.0004220357403831,11
nag,50,1.8608461163305987e-05,11
nag,50,3.49695629574759e-05,11
nag,50,0.0001159378953122,11
nag,50,0.0,11
nag,50,9.763752836069768e-05,11
nag,50,1.184199248364244e-05,11
nag,50,1.7198357572259874e-05,11
nag,50,1.99390377692748e-05,11
nag,50,0.0004242450342655,11
nag,50,5.420257821833043e-05,11
nag,50,0.0001037024609196,11
nag,50,2.2271208089798855e-05,11
nag,50,0.0001139193849053,11
nag,50,0.0003330679873835,11
nag,50,8.045185291972966e-06,11
nag,50,2.3749622184889427e-05,11
nag,50,2.0547748458886463e-05,11
nag,50,0.000169438409581,11
nag,50,0.0004044649897798,11
nag,50,0.0001084015569594,11
nag,50,0.0002817019313498,11
nag,50,2.42749059031738e-05,11
nag,50,0.0002275471359349,11
nag,50,0.0001073084205123,11
nag,50,1.186751456015526e-05,11
nag,50,0.0004238476221713,11
nag,50,2.7316454977589885e-05,11
nag,50,0.0,11
nag,50,7.192152488768086e-05,11
nag,50,0.0001201364316853,11
nag,50,2.7087563120357256e-05,11
nag,50,5.8765097680038995e-05,11
nag,50,1.3452497714002166e-05,11
nag,50,2.471876879620812e-05,11
nag,50,0.0002232857619389,11
nag,50,4.97714943783336e-05,11
nag,50,0.0007291146447136,11
nag,50,7.217365001100878e-05,11
nag,50,0.0001528681176112,11
nag,50,1.0300866852027426e-05,11
nag,50,1.2534833813322548e-05,11
nag,50,0.0,11
nag,50,0.0004618443927558,11
nag,50,6.289229313740888e-05,11
nag,50,0.000119151444241,11
nag,50,9.207305391920784e-06,11
nag,50,0.0001457008894011,11
nag,50,9.41644351791845e-05,11
nag,50,0.0,11
nag,50,0.0005476429306358,11
nag,50,1.4015395020412182e-05,11
nag,50,0.0006720883115833,11
nag,50,9.463975970492524e-06,11
nag,50,0.000156045281026,11
nag,50,1.5549314386062332e-05,11
nag,50,2.7920069747773404e-05,11
nag,50,0.000147833830908,11
nag,50,0.0002199791628794,11
nag,50,6.374045317799876e-05,11
nag,50,0.0,11
nag,50,0.0,11
nag,50,0.0002521319202617,11
nag,50,0.0004078128215173,11
nag,50,0.0002747483518709,11
nag,50,0.0001763875020898,11
nag,50,1.5493526283229675e-05,11
nag,50,1.9038689570543153e-05,11
nag,50,2.8860323549706648e-05,11
nag,50,0.0001908380504498,11
nag,50,5.513311089363642e-05,11
nag,50,0.0,11
nag,50,0.0003616854312491,11
nag,50,0.0001886561439347,11
nag,50,0.0003814868126846,11
nag,50,0.0001663987239216,11
nag,50,0.000126914200751,11
nag,50,0.0,11
nag,50,7.48416618807745e-05,11
nag,50,5.10607028005345e-05,11
nag,50,3.2184058249392786e-05,11
nag,50,0.0,11
nag,50,0.0002190019983141,11
nag,50,2.600425142066965e-05,11
nag,50,0.0,11
nag,50,4.921875531079595e-05,11
nag,50,3.561751062549846e-05,11
nag,50,1.4517856846950968e-05,11
nag,50,0.0001456237320153,11
nag,50,8.244967770553676e-05,11
nag,50,0.0001462684939739,11
nag,50,1.240372255752345e-05,11
nag,50,0.0002649175577416,11
nag,50,3.013659025945654e-05,11
nag,50,1.5391159541043336e-05,11
nag,50,0.0,11
nag,50,0.0005432964848629,11
nag,50,5.980787036378743e-05,11
nag,50,0.0001222105827828,11
nag,50,1.1645969139249372e-05,11
nag,50,4.135879830729889e-05,11
nag,50,0.0008943659966427,11
nag,50,0.0003288022442695,11
nag,50,0.000125685589492,11
nag,50,4.0040411140762795e-05,11
nag,50,5.7737797690736103e-05,11
nag,50,0.0002831533355644,11
nag,50,0.0003631930258924,11
nag,50,0.0001639710793768,11
nag,50,0.0002176380845929,11
nag,50,0.0001775847984414,11
nag,50,0.0002224067947277,11
nag,50,0.0,11
nag,50,0.000233411323714,11
nag,50,0.0,11
nag,50,1.4173975825022966e-05,11
nag,50,0.0002414567027193,11
nag,50,8.29437386658555e-06,11
nag,50,1.7286252582057632e-05,11
nag,50,0.0001152672124285,11
nag,50,9.469824145433618e-06,11
nag,50,3.3674539452158016e-05,11
nag,50,0.0,11
nag,50,1.3198272425853546e-05,11
nag,50,0.0,11
nag,50,6.712448004126611e-05,11
nag,50,0.0001241135622277,11
nag,50,0.0013575714841657,11
nag,50,0.0001747242662762,11
nag,50,0.0010664083364669,11
nag,50,2.0967119532558237e-05,11
nag,50,0.0002313138362392,11
nag,50,2.7480299441909905e-05,11
nag,50,2.042574826003931e-05,11
nag,50,0.0001466369255808,11
nag,50,0.0001263933528459,11
nag,50,1.853125509266765e-05,11
nag,50,1.6260011461720655e-05,11
nag,50,3.037553224167618e-06,11
nag,50,8.609896741135688e-05,11
nag,50,5.153619158438009e-05,11
nag,50,0.0,11
nag,50,0.0001025944288696,11
nag,50,1.3079595968123763e-05,11
nag,50,0.0008691092602862,11
nag,50,5.532626454983657e-05,11
nag,50,8.876303147058378e-05,11
nag,50,3.531018528778183e-05,11
nag,50,1.0491383775485585e-05,11
nag,50,0.000195621745697,11
nag,50,2.9665422008944965e-05,11
nag,50,6.504643434585453e-05,11
nag,50,0.0001569015595285,11
nag,50,0.0005071932560044,11
nag,50,0.0009664023722201,11
nag,50,2.6231168908689688e-05,11
nag,50,0.0001278045824325,11
nag,50,0.0002169918138271,11
nag,50,3.23642677332296e-05,11
nag,50,0.0,11
nag,50,6.004942025223306e-06,11
nag,50,3.2671332041072656e-05,11
nag,50,0.0,11
nag,50,0.000238744596681,11
nag,50,0.0005034515635015,11
nag,50,3.027470197350035e-05,11
nag,50,3.252900091597298e-05,11
nag,50,0.0,11
nag,50,2.4166857452145004e-05,11
nag,50,0.0001019399465026,11
nag,50,0.0003401625988994,11
nag,50,0.0,11
nag,50,0.000168331478291,11
nag,50,0.0,11
nag,50,8.568681916629693e-05,11
nag,50,2.2854811568964323e-05,11
nag,50,5.100242360891311e-05,11
nag,50,0.0,11
nag,50,0.0001236726902811,11
nag,50,2.133242572805251e-05,11
nag,50,0.0002176221500501,11
nag,50,0.0001303633062163,11
nag,50,7.386211665401291e-06,11
nag,50,0.0003544974489172,11
nag,50,0.0,11
nag,50,8.990969577553706e-05,11
nag,50,0.0003412299860252,11
nag,50,0.0,11
nag,50,0.0,11
nag,50,1.6112820949303638e-05,11
nag,50,2.663920394138214e-05,11
nag,50,0.0001857875843739,11
nag,50,1.6034302595031073e-05,11
nag,50,0.0001246884122927,11
nag,50,0.0006215352750718,11
nag,50,0.0,11
nag,50,0.0,11
nag,50,0.000152215679628,11
nag,50,1.5560166705216834e-05,11
nag,50,8.615118919945777e-05,11
nag,50,0.0,11
nag,50,0.0008890961766284,11
nag,50,0.0,11
nag,50,0.0002623747786827,11
nag,50,0.0003396977830978,11
nag,50,2.2277934974117083e-05,11
nag,50,5.802391260928105e-05,11
nag,50,0.0002466928700745,11
nag,50,0.0001665456389764,11
nag,50,0.0003208078394117,11
nag,50,5.840654723206168e-05,11
nag,50,0.0001776246844218,11
nag,50,4.260092767662985e-05,11
nag,50,0.0004017039146724,11
nag,50,2.1910380188705058e-05,11
nag,50,8.792056682625536e-06,11
nag,50,0.0002579059549015,11
nag,50,3.4443143681289565e-05,11
nag,50,2.940710105579642e-05,11
nag,50,0.0,11
nag,50,9.883470961340647e-06,11
nag,50,9.999162325972182e-06,11
nag,50,0.0,11
nag,50,0.000101960136802,11
nag,50,0.0001889071243192,11
nag,50,6.349187396071671e-06,11
nag,50,0.0001057249286889,11
nag,50,0.0001120330554147,11
nag,50,5.7018846373512074e-06,11
nag,50,0.0001783169948397,11
nag,50,3.136978688825123e-05,11
nag,50,1.4952929170887216e-05,11
nag,50,0.0001121659337148,11
nag,50,0.0001138637784357,11
nag,50,0.0001672475900849,11
nag,50,9.006366986822459e-05,11
nag,50,6.871423615142623e-05,11
bg,50,7.207651275030128e-07,11
bg,50,4.981288693057393e-07,11
bg,50,5.154250400711059e-07,11
bg,50,5.412540312713271e-07,11
bg,50,6.858074659766111e-07,11
bg,50,6.982400451855328e-07,11
bg,50,3.273632981238773e-07,11
bg,50,7.488013721810667e-07,11
bg,50,1.1105818688501294e-06,11
bg,50,7.369618400711181e-07,11
bg,50,3.7924251864991433e-07,11
bg,50,8.018552070625014e-07,11
bg,50,5.34256615630319e-07,11
bg,50,6.213555552725022e-07,11
bg,50,6.156189649487374e-07,11
bg,50,6.228398213293225e-07,11
bg,50,7.482596602163477e-07,11
bg,50,9.007642323845742e-07,11
bg,50,1.1866422874419985e-06,11
bg,50,7.233909651192589e-07,11
bg,50,6.92013737069051e-07,11
bg,50,8.845929951599061e-07,11
bg,50,8.835690317692982e-07,11
bg,50,6.105784271252197e-07,11
bg,50,2.914962141554625e-07,11
bg,50,3.731566396716859e-07,11
bg,50,6.031227628402721e-07,11
bg,50,7.45679122071381e-07,11
bg,50,6.045727428345495e-07,11
bg,50,4.949517008222952e-07,11
bg,50,5.680315248580119e-07,11
bg,50,2.898976898228639e-07,11
bg,50,7.885319895190507e-07,11
bg,50,3.041052447371949e-07,11
bg,50,6.457642123569283e-07,11
bg,50,5.621913314199022e-07,11
bg,50,4.199858853361605e-07,11
bg,50,6.24982144578787e-07,11
bg,50,7.080430365121946e-07,11
bg,50,5.383381252135927e-07,11
bg,50,5.677341631852369e-07,11
bg,50,3.967306771926226e-07,11
bg,50,7.811140783875153e-07,11
bg,50,4.695012526971109e-07,11
bg,50,8.399109181388504e-07,11
bg,50,4.951352884030379e-07,11
bg,50,3.6141977228354484e-07,11
bg,50,2.7931603009470293e-07,11
bg,50,4.312368172530128e-07,11
bg,50,5.042480425690436e-07,11
bg,50,6.294811325874058e-07,11
bg,50,4.566550067765609e-07,11
bg,50,9.56120510906597e-07,11
bg,50,3.329401314457706e-07,11
bg,50,5.310425627513357e-07,11
bg,50,6.309574542583109e-07,11
bg,50,5.087621443474752e-07,11
bg,50,6.262522024487288e-07,11
bg,50,8.440798976355433e-07,11
bg,50,5.284306355243344e-07,11
bg,50,6.310817502846054e-07,11
bg,50,5.162439069403091e-07,11
bg,50,4.911839481221509e-07,11
bg,50,5.211082680976528e-07,11
bg,50,5.844510303717672e-07,11
bg,50,1.0895814547221462e-06,11
bg,50,3.178217365017412e-07,11
bg,50,4.840033820021562e-07,11
bg,50,3.05603424822404e-07,11
bg,50,5.500154047738728e-07,11
bg,50,7.409004495009236e-07,11
bg,50,5.969588712699037e-07,11
bg,50,4.061110553166866e-07,11
bg,50,6.693164145032927e-07,11
bg,50,6.576747767542386e-07,11
bg,50,7.366571229279979e-07,11
bg,50,7.367641130221761e-07,11
bg,50,2.7459596113467866e-07,11
bg,50,3.597508606171178e-07,11
bg,50,4.975342634899188e-07,11
bg,50,3.517555808293202e-07,11
bg,50,7.02833811778518e-07,11
bg,50,3.545797092723773e-07,11
bg,50,4.424811828296961e-07,11
bg,50,7.670493006672908e-07,11
bg,50,4.592946675996761e-07,11
bg,50,4.0286525571962395e-07,11
bg,50,7.038208699451722e-07,11
bg,50,6.754291164076174e-07,11
bg,50,3.8589859255221043e-07,11
bg,50,8.835310119726227e-07,11
bg,50,8.095820826455818e-07,11
bg,50,5.402659053093876e-07,11
bg,50,3.377839905557646e-07,11
bg,50,7.655090068208535e-07,11
bg,50,3.7751395155856644e-07,11
bg,50,7.957988633884221e-07,11
bg,50,5.304817100213106e-07,11
bg,50,4.912238275713524e-07,11
bg,50,3.5709719946161717e-07,11
bg,50,6.874964912585526e-07,11
bg,50,4.591946258876162e-07,11
bg,50,6.536931527382715e-07,11
bg,50,6.540375391902218e-07,11
bg,50,5.001561501039494e-07,11
bg,50,9.298795404499574e-07,11
bg,50,7.536809291303076e-07,11
bg,50,5.63533277870802e-07,11
bg,50,6.73738567495875e-07,11
bg,50,6.683785637519185e-07,11
bg,50,5.712674188013097e-07,11
bg,50,3.62368911965706e-07,11
bg,50,5.756390960953806e-07,11
bg,50,3.250877866763742e-07,11
bg,50,6.129857753968723e-07,11
bg,50,5.072113347373112e-07,11
bg,50,3.630152921930679e-07,11
bg,50,2.820312497499791e-07,11
bg,50,4.099679781195817e-07,11
bg,50,2.805998804408779e-07,11
bg,50,7.263651228451602e-07,11
bg,50,1.0409725695732609e-06,11
bg,50,5.502221655834104e-07,11
bg,50,4.1118341453684043e-07,11
bg,50,3.4499531717334893e-07,11
bg,50,5.131553629305189e-07,11
bg,50,5.23677639476124e-07,11
bg,50,6.731289977538252e-07,11
bg,50,3.361227206329779e-07,11
bg,50,3.634853963311657e-07,11
bg,50,9.067549554576734e-07,11
bg,50,3.430010358899568e-07,11
bg,50,3.659990959648743e-07,11
bg,50,4.257877206991929e-07,11
bg,50,5.703847670717852e-07,11
bg,50,4.885841434755212e-07,11
bg,50,6.787541162370711e-07,11
bg,50,6.59385448270104e-07,11
bg,50,6.059198692887429e-07,11
bg,50,5.598922795580816e-07,11
bg,50,7.821795528753903e-07,11
bg,50,4.961347663418456e-07,11
bg,50,6.883844887577756e-07,11
bg,50,4.431648334937393e-07,11
bg,50,6.911117373728814e-07,11
bg,50,5.033877033324042e-07,11
bg,50,5.444762446721736e-07,11
bg,50,4.646689813649954e-07,11
bg,50,5.555517800718342e-07,11
bg,50,2.576923461596921e-07,11
bg,50,3.499865453672128e-07,11
bg,50,8.662800336060641e-07,11
bg,50,7.54346503344294e-07,11
bg,50,5.403746579950289e-07,11
bg,50,5.469596682425212e-07,11
bg,50,5.530610162250478e-07,11
bg,50,6.944158698087383e-07,11
bg,50,4.323809137596695e-07,11
bg,50,5.556724321953518e-07,11
bg,50,3.921793367546489e-07,11
bg,50,5.248317024513898e-07,11
bg,50,5.697625489944031e-07,11
bg,50,5.034433858483452e-07,11
bg,50,7.220701607480942e-07,11
bg,50,3.2776332728129653e-07,11
bg,50,3.68424183433678e-07,11
bg,50,4.895155191388416e-07,11
bg,50,5.410054877365672e-07,11
bg,50,2.660532454235648e-07,11
bg,50,9.850481335290598e-07,11
bg,50,6.537689473974651e-07,11
bg,50,1.0768999229845093e-06,11
bg,50,6.351533909483506e-07,11
bg,50,7.477465094552038e-07,11
bg,50,2.4162221697057525e-07,11
bg,50,5.776467914815669e-07,11
bg,50,4.918759068913223e-07,11
bg,50,4.106384278876427e-07,11
bg,50,4.457169360207577e-07,11
bg,50,6.426593905123998e-07,11
bg,50,5.398237718069382e-07,11
bg,50,4.35804150514888e-07,11
bg,50,4.593526643804713e-07,11
bg,50,6.717412897785217e-07,11
bg,50,6.312244764210491e-07,11
bg,50,6.326073926573608e-07,11
bg,50,7.187950874067992e-07,11
bg,50,3.982368867801683e-07,11
bg,50,6.307153634522354e-07,11
bg,50,7.815915617953427e-07,11
bg,50,4.311520809504621e-07,11
bg,50,5.822282624313492e-07,11
bg,50,8.971573916818866e-07,11
bg,50,4.590232747690169e-07,11
bg,50,8.306928824482162e-07,11
bg,50,3.610449490452311e-07,11
bg,50,6.344486574263423e-07,11
bg,50,1.0450549043062374e-06,11
bg,50,1.024249757185519e-06,11
bg,50,5.777096208179213e-07,11
bg,50,8.639456267217261e-07,11
bg,50,6.224189813904169e-07,11
bg,50,7.752782187501442e-07,11
bg,50,6.621615340399915e-07,11
bg,50,6.02849683260966e-07,11
bg,50,3.158891084255575e-07,11
bg,50,2.837763655587994e-07,11
bg,50,4.4019230958722516e-07,11
bg,50,5.41034359923669e-07,11
bg,50,5.244612451608542e-07,11
bg,50,3.6546874232347033e-07,11
bg,50,5.010500907676772e-07,11
bg,50,5.068367552910955e-07,11
bg,50,4.059371408045596e-07,11
bg,50,3.129361573221275e-07,11
bg,50,9.033199322500354e-07,11
bg,50,4.305412603911737e-07,11
bg,50,9.695990961654534e-07,11
bg,50,4.326153347776467e-07,11
bg,50,6.010723979172563e-07,11
bg,50,7.251424217939015e-07,11
bg,50,3.72459959230254e-07,11
bg,50,8.452466421638118e-07,11
bg,50,4.911490731871679e-07,11
bg,50,5.015771574079981e-07,11
bg,50,6.887295755463674e-07,11
bg,50,7.688746738659153e-07,11
bg,50,8.007472520857318e-07,11
bg,50,5.098614947323483e-07,11
bg,50,6.18944621050281e-07,11
bg,50,5.539820593920338e-07,11
bg,50,2.426214671353824e-07,11
bg,50,3.372239033904289e-07,11
bg,50,2.475758359628375e-07,11
bg,50,4.42170077016514e-07,11
bg,50,1.9099898394016239e-07,11
bg,50,8.544441950391743e-07,11
bg,50,6.057659655550205e-07,11
bg,50,5.609653292536022e-07,11
bg,50,7.396692613150869e-07,11
bg,50,7.682539019148295e-07,11
bg,50,9.285776949254276e-07,11
bg,50,1.0749571365473622e-06,11
bg,50,3.851365997454854e-07,11
bg,50,9.587947314070748e-07,11
bg,50,5.325087154713476e-07,11
bg,50,7.402607433915533e-07,11
bg,50,5.782490990093515e-07,11
bg,50,6.772195947440656e-07,11
bg,50,3.647815204416281e-07,11
bg,50,6.529210106252461e-07,11
bg,50,3.320662840159882e-07,11
bg,50,5.795275014733267e-07,11
bg,50,3.5017897618093213e-07,11
bg,50,3.524446898595901e-07,11
bg,50,4.360811761320839e-07,11
bg,50,2.897470907648041e-07,11
bg,50,4.233603500323576e-07,11
bg,50,6.778738565906949e-07,11
bg,50,9.517748577985352e-07,11
bg,50,2.2304643338662618e-07,11
bg,50,5.086701765874002e-07,11
bg,50,7.490942851585188e-07,11
bg,50,6.784191290972655e-07,11
bg,50,4.22924589377115e-07,11
bg,50,4.091598073889553e-07,11
bg,50,5.958181041217266e-07,11
bg,50,6.001319352151301e-07,11
bg,50,7.26281669702874e-07,11
bg,50,5.50771860938543e-07,11
bg,50,7.25592805839531e-07,11
bg,50,7.979399581459318e-07,11
bg,50,5.968403386605303e-07,11
bg,50,6.138472097382009e-07,11
bg,50,7.551640793065289e-07,11
bg,50,7.72237468607089e-07,11
bg,50,5.920613671211041e-07,11
bg,50,2.356809587156844e-07,11
bg,50,6.268015397287118e-07,11
bg,50,4.786020745365309e-07,11
bg,50,8.621673884177817e-07,11
bg,50,8.193060828823737e-07,11
bg,50,8.995942963108801e-07,11
bg,50,6.747550115442776e-07,11
bg,50,7.616487389851187e-07,11
bg,50,5.032222494708924e-07,11
bg,50,3.3075362845963316e-07,11
bg,50,8.26464484059601e-07,11
bg,50,5.993442061453235e-07,11
bg,50,7.500986202294847e-07,11
bg,50,6.778328758563111e-07,11
bg,50,3.273758976871272e-07,11
bg,50,5.234798550715085e-07,11
bg,50,4.0470789638709154e-07,11
bg,50,9.512891085414734e-07,11
bg,50,5.242131245896684e-07,11
bg,50,6.706365347079966e-07,11
bg,50,8.589023252763356e-07,11
bg,50,5.270328258189827e-07,11
bg,50,4.616144828357704e-07,11
bg,50,4.753994938994878e-07,11
bg,50,6.161458142144139e-07,11
bg,50,9.61408213510467e-07,11
bg,50,6.353997956299165e-07,11
bg,50,2.1917201039372975e-07,11
bg,50,4.6817613106043987e-07,11
bg,50,5.024801826282472e-07,11
bg,50,5.076996085856912e-07,11
bg,50,7.078136884965134e-07,11
bg,50,5.012767528071431e-07,11
bg,50,4.947603447858468e-07,11
bg,50,6.183195139983783e-07,11
bg,50,6.224023100585986e-07,11
bg,50,6.367287495209091e-07,11
bg,50,6.965101152810722e-07,11
bg,50,3.711275452227186e-07,11
bg,50,4.3456565703333083e-07,11
bg,50,4.886327551917826e-07,11
bg,50,6.044170755805675e-07,11
bg,50,4.726684868314393e-07,11
bg,50,8.145535773620155e-07,11
bg,50,5.387884917286644e-07,11
bg,50,3.2436704506619373e-07,11
bg,50,6.789981187470019e-07,11
bg,50,4.52073443233325e-07,11
bg,50,6.433558107918695e-07,11
bg,50,6.217538709749997e-07,11
bg,50,3.387266621488449e-07,11
bg,50,6.463852686777105e-07,11
bg,50,5.087988693640654e-07,11
bg,50,5.471667494413144e-07,11
bg,50,4.59899554063605e-07,11
bg,50,7.148226286420975e-07,11
bg,50,6.911710967742908e-07,11
bg,50,6.759998754588265e-07,11
bg,50,2.6593661359836393e-07,11
bg,50,4.47333360582773e-07,11
bg,50,3.403673028450946e-07,11
bg,50,5.150779055303998e-07,11
bg,50,6.35291706641316e-07,11
bg,50,4.315578798195204e-07,11
bg,50,6.32555358049509e-07,11
bg,50,5.290680153562702e-07,11
bg,50,5.721768072161676e-07,11
bg,50,3.489198371513266e-07,11
bg,50,9.23616882395974e-07,11
bg,50,5.385437478504074e-07,11
bg,50,4.199454862718522e-07,11
bg,50,8.600870572464741e-07,11
bg,50,2.052830162651367e-07,11
bg,50,7.681306270009423e-07,11
bg,50,3.322363983746327e-07,11
bg,50,2.9491377349509776e-07,11
bg,50,5.089783127861592e-07,11
bg,50,2.777613015159427e-07,11
bg,50,6.640811909198972e-07,11
bg,50,3.3986025557500265e-07,11
bg,50,3.373351839827695e-07,11
bg,50,3.3652649722867545e-07,11
bg,50,4.5282790639194484e-07,11
bg,50,5.174481425866059e-07,11
bg,50,4.243202354115057e-07,11
bg,50,3.378471465392931e-07,11
bg,50,4.890054443080972e-07,11
bg,50,3.523397209280555e-07,11
bg,50,6.599618923467323e-07,11
bg,50,5.047071429443888e-07,11
bg,50,4.553724980645978e-07,11
bg,50,5.995958829732948e-07,11
bg,50,8.893484275255499e-07,11
bg,50,7.257866238412347e-07,11
bg,50,5.414296214958789e-07,11
bg,50,5.988725978712054e-07,11
bg,50,3.431439307141704e-07,11
bg,50,4.765111957430926e-07,11
bg,50,4.283769510185545e-07,11
bg,50,6.143011586315828e-07,11
bg,50,2.623267345658787e-07,11
bg,50,9.402160466244738e-07,11
bg,50,3.53841649584556e-07,11
bg,50,3.6883050262001993e-07,11
bg,50,5.959610305916838e-07,11
bg,50,4.954731649189794e-07,11
bg,50,1.0806508194741685e-06,11
bg,50,7.199866329296819e-07,11
bg,50,5.202894759846046e-07,11
bg,50,7.248172513494877e-07,11
bg,50,1.831925613080119e-07,11
bg,50,4.737188295182991e-07,11
bg,50,4.043467247374588e-07,11
bg,50,6.417159378506913e-07,11
bg,50,6.035073876099786e-07,11
bg,50,7.340124476273938e-07,11
bg,50,6.967333136189707e-07,11
bg,50,6.942935141633104e-07,11
bg,50,5.423095173859648e-07,11
bg,50,6.492029261990878e-07,11
bg,50,8.830923637175324e-07,11
bg,50,5.413128677317879e-07,11
bg,50,9.807221921648663e-07,11
bg,50,4.021318626823247e-07,11
bg,50,4.729509901066089e-07,11
bg,50,4.657295067325045e-07,11
bg,50,7.539854825362417e-07,11
bg,50,6.429271574291314e-07,11
bg,50,8.141575923286361e-07,11
bg,50,8.037124236440855e-07,11
bg,50,5.604570535003374e-07,11
bg,50,1.0432307550879615e-06,11
bg,50,6.620660773241687e-07,11
bg,50,4.469493113372736e-07,11
bg,50,2.205301064298701e-07,11
bg,50,8.775595712789636e-07,11
bg,50,5.247676177156133e-07,11
bg,50,5.95462158579026e-07,11
bg,50,2.531829956385212e-07,11
bg,50,5.488958481280147e-07,11
bg,50,3.352857043703784e-07,11
bg,50,6.47654833056403e-07,11
bg,50,3.068760662633929e-07,11
bg,50,8.127512249923114e-07,11
bg,50,4.058399270444479e-07,11
bg,50,5.486165441088746e-07,11
bg,50,8.260462290750858e-07,11
bg,50,1.729904631088274e-07,11
bg,50,2.736351337487968e-07,11
bg,50,4.429852717772434e-07,11
bg,50,5.315749025789388e-07,11
bg,50,3.517790810748434e-07,11
bg,50,3.586594444651182e-07,11
bg,50,4.320898721934864e-07,11
bg,50,5.248928899665059e-07,11
bg,50,6.187417952055195e-07,11
bg,50,7.204418336181093e-07,11
bg,50,3.606965653077696e-07,11
bg,50,6.642638129222061e-07,11
bg,50,4.4888311965796907e-07,11
bg,50,5.745316512853034e-07,11
bg,50,3.562900194570999e-07,11
bg,50,7.42827127361244e-07,11
bg,50,5.229087222292808e-07,11
bg,50,5.760437067617396e-07,11
bg,50,4.995795463365937e-07,11
bg,50,5.901260752520784e-07,11
bg,50,2.823136743798324e-07,11
bg,50,8.071251839458128e-07,11
bg,50,4.666984270599597e-07,11
bg,50,3.838236864600216e-07,11
bg,50,4.220198336139617e-07,11
bg,50,6.262303481876847e-07,11
bg,50,5.927430309500859e-07,11
bg,50,6.414939431645991e-07,11
bg,50,8.100847993163526e-07,11
bg,50,4.895772418802817e-07,11
bg,50,7.739759149887064e-07,11
bg,50,4.594473336064323e-07,11
bg,50,4.562015559601321e-07,11
bg,50,5.886720892605964e-07,11
bg,50,5.991825303994317e-07,11
bg,50,4.39585787286105e-07,11
bg,50,5.061206770720783e-07,11
bg,50,5.078013288084344e-07,11
bg,50,9.469235870784252e-07,11
bg,50,4.0740605774444244e-07,11
bg,50,8.864179809221477e-07,11
bg,50,3.575467597335203e-07,11
bg,50,3.899344932340991e-07,11
bg,50,1.7319889611252836e-07,11
bg,50,5.953854321136094e-07,11
bg,50,3.294112592648616e-07,11
bg,50,3.153686043154771e-07,11
bg,50,6.62941956289282e-07,11
bg,50,5.648926251690816e-07,11
bg,50,5.694439812135128e-07,11
bg,50,7.25596499552658e-07,11
bg,50,3.4926208160720205e-07,11
bg,50,6.721013586752096e-07,11
bg,50,6.394359632455514e-07,11
bg,50,7.437304969318054e-07,11
bg,50,4.273293292986461e-07,11
bg,50,8.631847505679512e-07,11
bg,50,1.768746107852099e-07,11
bg,50,5.82827755070186e-07,11
bg,50,7.237379264147832e-07,11
bg,50,1.016479321829934e-06,11
bg,50,3.526941490760491e-07,11
bg,50,4.4662765453818884e-07,11
bg,50,4.197975248203352e-07,11
bg,50,7.062010956267429e-07,11
bg,50,3.658932688691092e-07,11
bg,50,8.80269173115054e-07,11
bg,50,5.792634178934507e-07,11
bg,50,5.796271388684446e-07,11
bg,50,2.8661712890285625e-07,11
bg,50,7.080626742276023e-07,11
bg,50,8.096419308841815e-07,11
bg,50,8.565764180099151e-07,11
bg,50,2.79995830853464e-07,11
bg,50,5.488242546331019e-07,11
bg,50,4.169211501236193e-07,11
ag,50,0.0001500137783509,12
ag,50,0.0189668326315107,12
